filename,urban,nl_mean,pred_wo_abstention,pred_with_abstention
image18023.npz,False,-0.2149818539619445,1,0
image7439.npz,False,-0.2186843305826187,1,1
image8343.npz,False,-0.2178878784179687,1,1
image5899.npz,False,-0.2161455750465393,1,1
image1211.npz,True,-0.1404647976160049,-1,0
image12222.npz,False,-0.2156217992305755,1,0
image18694.npz,False,-0.2196556776762008,1,0
image3865.npz,False,-0.2105029970407486,1,1
image5705.npz,False,-0.2082365453243255,1,0
image5672.npz,False,-0.2172553986310959,1,1
image10011.npz,True,0.0285778902471065,-1,-1
image7743.npz,False,-0.2206992954015731,-1,0
image6550.npz,True,-0.200832724571228,-1,-1
image14182.npz,False,-0.2123573720455169,-1,0
image3973.npz,True,-0.202883780002594,-1,0
image4151.npz,False,-0.2178805768489837,-1,0
image1878.npz,False,-0.2156911790370941,1,0
image823.npz,False,-0.2205110788345337,-1,0
image1221.npz,False,-0.2212563902139663,-1,0
image3993.npz,False,-0.2198370099067688,1,1
image7611.npz,True,-0.2147293239831924,-1,-1
image4987.npz,False,-0.2208255231380462,-1,-1
image5699.npz,False,-0.2188566327095031,1,0
image4477.npz,False,-0.2175622135400772,1,0
image1224.npz,False,-0.2215213626623153,-1,-1
image12869.npz,False,-0.2203596085309982,-1,-1
image8663.npz,False,-0.2207751423120498,-1,-1
image18146.npz,False,-0.2174712568521499,1,0
image3415.npz,False,-0.2215887159109115,-1,-1
image7892.npz,False,-0.2229483425617218,-1,-1
image4461.npz,False,-0.2226990461349487,-1,-1
image7260.npz,False,-0.2218673676252365,-1,-1
image2207.npz,False,-0.2194711714982986,-1,-1
image18774.npz,True,-0.2134417444467544,-1,-1
image18606.npz,False,-0.2204911112785339,-1,0
image9610.npz,False,-0.2179257571697235,-1,0
image17385.npz,False,-0.2143042981624603,-1,0
image11464.npz,True,-0.1996585726737976,-1,0
image12971.npz,False,-0.2092417925596237,-1,0
image14034.npz,False,-0.2223724275827407,-1,-1
image1988.npz,False,-0.2230031788349151,-1,-1
image14787.npz,False,-0.2236560881137848,-1,0
image7104.npz,False,-0.220128133893013,-1,-1
image5719.npz,False,-0.20321978628635398,-1,0
image9091.npz,True,-0.2032410502433776,-1,0
image15831.npz,True,-0.1952260285615921,-1,0
image8820.npz,False,-0.2223341464996338,-1,-1
image17490.npz,False,-0.223753735423088,-1,-1
image9754.npz,False,-0.2214780300855636,-1,-1
image7926.npz,False,-0.208729088306427,-1,0
image16379.npz,False,-0.2222326099872589,-1,-1
image2064.npz,False,-0.2211827635765075,-1,-1
image2675.npz,False,-0.220002219080925,-1,-1
image9116.npz,False,-0.2216367125511169,-1,0
image17760.npz,False,-0.2107821851968765,-1,0
image5772.npz,True,-0.1273672133684158,-1,0
image9957.npz,False,-0.2193178683519363,-1,-1
image8008.npz,False,-0.2245751619338989,-1,0
image2717.npz,False,-0.2233314663171768,-1,-1
image14090.npz,False,-0.2209240496158599,1,0
image9261.npz,True,0.3528770804405212,1,0
image1129.npz,True,-0.1391300857067108,-1,0
image9697.npz,False,-0.1672908663749694,1,0
image10419.npz,False,-0.2227698117494583,-1,-1
image17180.npz,False,-0.2223574221134185,-1,-1
image13384.npz,True,-0.2200808227062225,-1,-1
image2598.npz,False,-0.2237709611654281,-1,-1
image7324.npz,False,-0.2217613905668258,-1,0
image12968.npz,False,-0.2226261645555496,-1,0
image16378.npz,True,-0.1883517503738403,-1,0
image18281.npz,False,-0.2230431139469146,-1,0
image12687.npz,True,0.4046562016010284,1,0
image601.npz,False,-0.2218241840600967,-1,-1
image7062.npz,False,-0.2225893437862396,-1,-1
image2412.npz,False,-0.222779095172882,-1,0
image13727.npz,False,-0.2231702208518982,-1,-1
image14926.npz,False,-0.2243527024984359,-1,-1
image33.npz,True,-0.2173647433519363,-1,-1
image16772.npz,False,-0.2231197208166122,1,1
image8593.npz,True,-0.2206916809082031,-1,0
image17750.npz,False,-0.2238842546939849,-1,0
image16392.npz,False,-0.2231836915016174,-1,-1
image5526.npz,True,0.3471376001834869,-1,0
image19177.npz,False,-0.2228675633668899,-1,0
image16701.npz,False,-0.21918386220931999,1,0
image4536.npz,False,-0.2236659973859787,-1,-1
image4324.npz,False,-0.2195223718881607,-1,0
image6493.npz,False,-0.2229814529418945,-1,-1
image3320.npz,False,-0.2210166901350021,-1,0
image16203.npz,False,-0.2227110713720321,1,0
image3818.npz,False,-0.2138082683086395,-1,0
image15939.npz,False,-0.2146295011043548,1,1
image13467.npz,True,0.6308349967002869,-1,0
image4025.npz,False,-0.2202605158090591,-1,-1
image9939.npz,True,-0.1893070340156555,-1,0
image15044.npz,False,-0.2215924113988876,-1,0
image3854.npz,False,-0.2205816358327865,1,0
image9159.npz,False,-0.214047372341156,1,0
image15817.npz,False,-0.218948096036911,1,0
image7481.npz,False,-0.2229418307542801,-1,0
image648.npz,False,-0.221411719918251,-1,0
image447.npz,False,-0.2222761064767837,-1,0
image14439.npz,False,-0.2206759303808212,-1,0
image15613.npz,False,-0.2227429896593094,-1,0
image12818.npz,False,-0.2218440473079681,1,0
image16523.npz,False,-0.1897991001605987,1,0
image18132.npz,False,-0.2209190428256988,-1,0
image982.npz,False,-0.2233119308948516,1,0
image8623.npz,False,-0.2212449163198471,-1,-1
image1676.npz,False,-0.2227471768856048,1,0
image12467.npz,True,0.0213462729007005,-1,0
image13557.npz,False,-0.2211742848157882,1,0
image15428.npz,False,-0.2189857065677642,1,0
image12300.npz,False,-0.2229093760251999,1,0
image13344.npz,True,-0.2199919372797012,1,1
image5895.npz,False,-0.2223301380872726,1,0
image8177.npz,False,-0.2169249802827835,-1,0
image5700.npz,False,-0.2120303511619568,1,0
image1402.npz,False,-0.2207143306732177,1,0
image5603.npz,False,-0.2213634699583053,-1,0
image14127.npz,False,-0.2220721989870071,-1,0
image2196.npz,False,-0.2225770801305771,-1,0
image16037.npz,False,-0.219605267047882,-1,0
image16429.npz,False,-0.2110345661640167,1,0
image13864.npz,False,-0.21426376700401298,1,1
image9916.npz,True,-0.2137802988290786,1,1
image5356.npz,False,-0.2197250127792358,1,0
image3411.npz,False,-0.2162696421146392,1,0
image11129.npz,False,-0.2167985886335373,-1,0
image13413.npz,True,0.1842344403266906,-1,-1
image16706.npz,True,0.8278623223304749,1,0
image13598.npz,True,0.4181295037269592,1,0
image12001.npz,True,0.4386759102344513,1,1
image1627.npz,True,0.5628095269203186,1,1
image12249.npz,True,1.1935372352600098,1,0
image15558.npz,True,0.7791987061500549,1,1
image8486.npz,True,2.4076895713806152,1,1
image639.npz,True,1.3032251596450806,1,0
image12736.npz,False,-0.2181580662727356,1,0
image4130.npz,True,2.6846823692321777,1,1
image3784.npz,True,2.713987112045288,1,1
image11482.npz,True,3.40053391456604,1,1
image11438.npz,True,3.6176888942718506,1,1
image276.npz,True,2.924715518951416,1,1
image19576.npz,True,2.48570203781128,1,0
image696.npz,True,4.0458054542541495,1,0
image11927.npz,True,2.7842304706573486,1,1
image7494.npz,True,2.8339760303497314,1,1
image18409.npz,True,1.7904644012451172,1,1
image2197.npz,False,-0.2208792865276336,-1,-1
image16317.npz,True,1.9845442771911619,1,1
image3184.npz,True,2.8990263938903813,1,0
image18251.npz,True,3.0193865299224854,1,0
image12176.npz,True,4.2787227630615225,1,1
image15486.npz,True,3.9320437908172607,1,0
image4603.npz,True,3.4894461631774902,1,0
image15430.npz,True,3.257374048233032,1,0
image6675.npz,True,3.3413927555084233,1,0
image15151.npz,True,2.882568359375,1,0
image11010.npz,True,2.5241715908050537,1,0
image16657.npz,False,-0.2196080982685089,-1,0
image3381.npz,True,2.4614183902740483,1,0
image8228.npz,True,2.283491611480713,-1,0
image9149.npz,True,1.8838003873825075,1,0
image14985.npz,True,3.183563232421875,1,0
image11981.npz,True,2.9230196475982666,1,0
image13152.npz,True,1.9854395389556885,1,1
image14489.npz,True,2.175147533416748,1,1
image6958.npz,True,2.4057080745697017,1,0
image7223.npz,True,1.7076431512832642,1,1
image8983.npz,True,1.354419827461243,1,0
image2247.npz,True,0.2134486734867096,1,0
image13970.npz,True,1.8161115646362305,-1,0
image11173.npz,True,2.435271739959717,1,0
image9943.npz,True,2.109017133712769,1,0
image19255.npz,True,1.9708170890808103,1,0
image13456.npz,True,1.071041464805603,-1,0
image15481.npz,True,0.9000279307365417,-1,0
image2338.npz,True,0.7145273685455322,-1,-1
image13149.npz,True,0.6818084120750427,-1,0
image15147.npz,True,1.6154160499572754,-1,0
image272.npz,True,1.1804574728012085,-1,0
image10283.npz,True,0.2717286348342895,1,0
image4909.npz,True,1.8622832298278809,-1,0
image457.npz,True,1.6969560384750366,-1,0
image6866.npz,True,2.7664918899536133,1,0
image3224.npz,True,2.0102276802062993,1,0
image14511.npz,True,1.7204766273498535,1,0
image7799.npz,True,0.3122357726097107,-1,0
image283.npz,True,1.2030706405639648,1,1
image6584.npz,True,0.8035263419151306,1,0
image18940.npz,False,-0.1739227175712585,1,0
image18372.npz,True,2.289393663406372,1,1
image11901.npz,True,0.4266882240772247,-1,-1
image15113.npz,False,-0.2116067111492157,1,0
image3394.npz,True,0.1506119221448898,-1,0
image2628.npz,False,-0.2177545130252838,1,1
image18164.npz,False,-0.2201336473226547,1,1
image13201.npz,True,-0.043483305722474996,1,0
image4509.npz,False,-0.2192912399768829,1,1
image4888.npz,False,-0.2179112136363983,1,1
image9174.npz,False,-0.2175360769033432,1,1
image16011.npz,False,-0.2179503142833709,1,1
image13069.npz,False,-0.2208389341831207,1,0
image17118.npz,False,-0.2217743992805481,-1,-1
image6924.npz,True,0.3671022057533264,-1,-1
image326.npz,False,-0.2198649793863296,-1,0
image16132.npz,False,-0.2105082273483276,-1,0
image19468.npz,False,-0.2204556316137313,1,0
image12155.npz,True,-0.1950014680624008,-1,0
image4638.npz,False,-0.2055241167545318,1,0
image6766.npz,False,-0.2176174372434616,1,1
image3436.npz,False,-0.2034103870391845,1,0
image2074.npz,False,-0.2195177525281906,1,1
image697.npz,False,-0.2210792750120163,1,0
image17020.npz,False,-0.22098731994628898,1,1
image2356.npz,True,0.2008867859840393,-1,0
image4127.npz,True,-0.2219855189323425,1,1
image4320.npz,False,-0.2206823229789734,1,0
image17532.npz,False,-0.2231995463371276,1,1
image13434.npz,False,-0.2172075808048248,1,0
image17144.npz,False,-0.2221316844224929,1,1
image1750.npz,False,-0.2163285166025161,1,1
image13059.npz,False,-0.2143671661615371,-1,0
image17580.npz,False,-0.2107563763856887,1,0
image16146.npz,False,-0.2157996445894241,1,1
image8672.npz,False,-0.2167896181344986,1,1
image6802.npz,True,0.1397691369056701,-1,-1
image3371.npz,False,-0.2136577665805816,-1,0
image14179.npz,False,-0.2101935893297195,1,0
image18343.npz,False,-0.2043743133544922,1,0
image2516.npz,False,-0.2073593586683273,1,0
image10168.npz,True,-0.2170267552137375,1,0
image7197.npz,False,-0.2132337689399719,1,1
image19190.npz,True,-0.2112921476364135,1,0
image6951.npz,False,-0.2198646068572998,1,0
image8395.npz,False,-0.2196469604969024,1,0
image16493.npz,False,-0.2182861864566803,1,1
image10669.npz,True,0.2454302906990051,1,0
image12990.npz,False,-0.2190064191818237,-1,-1
image13376.npz,False,-0.2161460965871811,1,0
image13803.npz,True,-0.2084065079689026,1,0
image10932.npz,False,-0.2155975252389907,1,0
image8607.npz,True,-0.010375483892857999,-1,-1
image15973.npz,True,-0.0267465934157371,-1,0
image10653.npz,False,-0.2104700952768325,1,1
image11812.npz,False,-0.2165911346673965,1,0
image13612.npz,False,-0.2175530344247818,-1,0
image5112.npz,False,-0.2173777669668197,-1,0
image7604.npz,True,0.4675332605838775,-1,0
image3373.npz,False,-0.2186768054962158,1,0
image1282.npz,False,-0.2171963304281234,1,1
image17852.npz,False,-0.2151133120059967,1,1
image12731.npz,False,-0.2151924222707748,1,0
image661.npz,False,-0.216570645570755,-1,0
image17773.npz,False,-0.2173077166080474,1,0
image16985.npz,False,-0.2155641317367553,-1,0
image11690.npz,False,-0.2089401930570602,-1,-1
image14750.npz,False,-0.2176137417554855,1,0
image12496.npz,False,-0.2242588102817535,1,1
image12113.npz,True,0.5426200032234192,-1,0
image12370.npz,True,-0.2211631834506988,1,0
image6564.npz,False,-0.2170394659042358,-1,0
image10811.npz,False,-0.2159658372402191,1,1
image5959.npz,False,-0.2017183750867843,1,1
image7156.npz,False,-0.2201607823371887,1,1
image15129.npz,False,-0.2185586988925933,1,0
image10207.npz,False,-0.2219915986061096,1,0
image13826.npz,False,-0.2236028462648391,1,1
image17152.npz,False,-0.2195960879325866,1,0
image16185.npz,False,-0.2209859639406204,1,1
image19263.npz,True,0.4852630496025085,-1,0
image4208.npz,False,-0.2205092310905456,1,1
image4700.npz,False,-0.1873557567596435,1,0
image5400.npz,True,-0.2025432735681533,1,1
image2869.npz,True,-0.1928270757198333,1,1
image15271.npz,False,-0.2185112237930297,1,0
image13300.npz,False,-0.20972740650177,1,1
image10374.npz,False,-0.2220711559057235,1,0
image5253.npz,True,-0.2220160216093063,-1,-1
image1060.npz,False,-0.2205677181482315,1,1
image7971.npz,False,-0.2196539342403412,-1,0
image4028.npz,True,0.4549010396003723,-1,0
image323.npz,True,-0.2104053646326065,1,1
image1401.npz,False,-0.2202266007661819,1,1
image3191.npz,False,-0.2192830592393875,1,1
image14627.npz,False,-0.2197497189044952,-1,0
image12895.npz,True,-0.1854191422462463,-1,-1
image15002.npz,False,-0.2205685228109359,-1,0
image5229.npz,False,-0.2208174169063568,1,1
image17345.npz,False,-0.22190722823142997,1,0
image15160.npz,False,-0.22115159034729,1,0
image14592.npz,False,-0.2024296224117279,-1,-1
image2981.npz,True,0.475553810596466,-1,0
image2010.npz,True,-0.0322548598051071,-1,-1
image13385.npz,False,-0.2223178297281265,-1,0
image15405.npz,False,-0.2033307552337646,-1,0
image8238.npz,True,-0.1999312937259674,-1,0
image19558.npz,False,-0.2225954085588455,-1,0
image9831.npz,False,-0.2191601395606994,1,0
image17991.npz,False,-0.2234174609184265,-1,-1
image16618.npz,False,-0.2246328592300415,-1,0
image8923.npz,False,-0.2200338840484619,-1,-1
image10013.npz,False,-0.2222322672605514,-1,-1
image5377.npz,True,0.3697792887687683,-1,0
image13238.npz,True,-0.21902450919151298,-1,0
image16861.npz,False,-0.2209511548280716,-1,-1
image9171.npz,False,-0.2214539647102356,-1,-1
image2762.npz,False,-0.2210298031568527,1,0
image9940.npz,False,-0.2195171415805816,-1,-1
image10914.npz,True,-0.1931982189416885,-1,-1
image11881.npz,False,-0.1789323091506958,-1,-1
image4279.npz,True,-0.0054339533671736,1,0
image1909.npz,True,0.9270955324172974,1,0
image5366.npz,True,0.9693751931190492,1,0
image1150.npz,False,-0.2094242125749588,-1,0
image12588.npz,True,0.4761200845241546,-1,0
image17254.npz,True,1.0581823587417605,1,0
image3275.npz,False,-0.2188990265130996,-1,0
image5809.npz,False,-0.2163672596216201,1,0
image6542.npz,False,-0.2070642411708831,1,0
image14526.npz,False,-0.2198150157928466,1,1
image10577.npz,False,-0.219806969165802,1,1
image14402.npz,False,-0.2127515375614166,1,0
image15587.npz,False,-0.2216682881116867,-1,-1
image10859.npz,False,-0.2223239094018936,-1,-1
image3753.npz,False,-0.2232884615659713,-1,-1
image5635.npz,True,0.461443156003952,-1,-1
image1882.npz,False,-0.2161920964717865,1,1
image8137.npz,True,-0.1468210965394973,-1,0
image1706.npz,False,-0.2172039747238159,1,0
image3678.npz,False,-0.21808630228042603,-1,0
image18695.npz,False,-0.2216623723506927,-1,0
image1876.npz,False,-0.1806098818778991,-1,0
image15194.npz,False,-0.22238966822624198,-1,-1
image4875.npz,False,-0.22325299680233,-1,-1
image5880.npz,False,-0.2221512645483017,-1,0
image18894.npz,False,-0.2213307023048401,-1,0
image5144.npz,True,0.3446174263954162,-1,0
image1280.npz,True,0.1643936336040496,-1,0
image13909.npz,True,0.2618882060050964,-1,0
image11945.npz,False,0.11740592867136,-1,-1
image14639.npz,False,-0.2226611524820327,-1,-1
image7761.npz,False,-0.2232319414615631,-1,-1
image365.npz,False,-0.21980635821819297,-1,0
image2752.npz,True,0.0159781910479068,-1,0
image5458.npz,False,-0.2218163311481475,-1,-1
image4850.npz,False,-0.2240430265665054,-1,-1
image5414.npz,False,-0.223989337682724,-1,-1
image7557.npz,True,0.5336577296257019,-1,0
image11119.npz,False,-0.2220803499221801,-1,-1
image12938.npz,False,-0.2204011231660843,-1,0
image8510.npz,False,-0.2205062359571457,1,0
image15491.npz,False,-0.2141855210065841,1,1
image16458.npz,False,-0.210902914404869,1,1
image4043.npz,False,-0.2154137343168258,1,1
image6475.npz,False,-0.2162276655435562,1,0
image1649.npz,False,-0.2183727324008941,1,0
image7802.npz,True,-0.2145241498947143,-1,0
image9705.npz,False,-0.2146030962467193,-1,0
image15522.npz,True,0.4933449923992157,-1,0
image14216.npz,True,-0.2168690413236618,-1,0
image3421.npz,False,-0.2162412852048874,1,1
image17710.npz,False,-0.2104109227657318,1,1
image4518.npz,False,-0.20973801612854,1,1
image15738.npz,False,-0.2114356309175491,1,1
image8073.npz,False,-0.2178141176700592,-1,-1
image14914.npz,False,-0.2178293019533157,-1,-1
image16470.npz,False,-0.2165976166725158,1,0
image16756.npz,False,-0.2166502475738525,-1,0
image6773.npz,False,-0.2153307199478149,1,0
image700.npz,True,0.4983061552047729,-1,-1
image5345.npz,True,-0.2147720754146576,1,0
image13315.npz,False,-0.2175454348325729,1,0
image12658.npz,False,-0.2184724062681198,1,1
image4352.npz,True,-0.2158974856138229,1,0
image8360.npz,False,-0.2155758142471313,-1,-1
image16130.npz,False,-0.2123567461967468,-1,0
image16921.npz,False,-0.2068850696086883,1,1
image10970.npz,False,-0.2137717753648758,-1,0
image11675.npz,False,-0.2139384448528289,1,1
image19299.npz,False,-0.2142798900604248,1,0
image13102.npz,True,0.4707559943199157,-1,-1
image12937.npz,False,-0.2134444564580917,-1,0
image17420.npz,True,-0.2143613696098327,1,0
image7098.npz,False,-0.211554542183876,-1,-1
image810.npz,False,-0.2111418545246124,-1,0
image7565.npz,False,-0.2101493924856186,1,1
image16161.npz,False,-0.2154478281736374,1,0
image11736.npz,False,-0.2166254073381424,-1,0
image1779.npz,False,-0.2164296358823776,1,0
image13831.npz,False,-0.2167785018682479,1,1
image4278.npz,False,-0.2088858932256698,1,1
image14917.npz,True,0.3646503388881683,-1,-1
image7785.npz,False,-0.2160894274711609,-1,0
image14630.npz,False,-0.2123669385910034,1,1
image8492.npz,False,-0.2162384241819381,1,1
image2366.npz,False,-0.2166258692741394,-1,0
image16425.npz,False,-0.2164935916662216,1,1
image16915.npz,True,-0.2082332074642181,1,1
image2834.npz,True,-0.2115240097045898,1,1
image4941.npz,False,-0.1774659603834152,1,0
image16436.npz,False,-0.2124525904655456,1,1
image12216.npz,False,-0.2168011367321014,1,1
image18318.npz,True,0.4054278433322906,-1,-1
image10000.npz,False,-0.2074629962444305,1,1
image3907.npz,True,-0.2076852917671203,1,1
image6212.npz,False,-0.2080967426300048,1,1
image14460.npz,False,-0.2076330780982971,1,1
image4923.npz,False,-0.2176488786935806,1,0
image6780.npz,False,-0.2162202596664428,-1,-1
image11758.npz,False,-0.2166735529899597,-1,0
image587.npz,False,-0.2176856398582458,-1,-1
image4554.npz,False,-0.2177551090717315,-1,-1
image18337.npz,False,-0.2129744291305542,-1,-1
image7018.npz,True,0.4431607723236084,-1,-1
